status,mode_fx,year,wave,sub_reg,st,area_x,estrips,NUMVAR
FINAL,5,2019,6,5,36,2,135,1598.9222174
FINAL,5,2019,6,5,36,5,794,52656.80026
FINAL,7,2019,6,5,36,1,"255,780",9783891110.4
FINAL,7,2019,6,5,36,2,"132,847",4042620721.1
FINAL,7,2019,6,5,36,3,0,0
FINAL,7,2019,6,5,36,4,0,0
FINAL,7,2019,6,5,36,5,"405,471",16997771252
FINAL,3,2019,6,5,51,1,"225,767",12763097154
FINAL,3,2019,6,5,51,2,0,0
FINAL,3,2019,6,5,51,3,0,0
FINAL,3,2019,6,5,51,4,0,0
FINAL,3,2019,6,5,51,5,"451,958",18797347024
FINAL,4,2019,6,5,51,1,42,25.555454609
FINAL,4,2019,6,5,51,2,331,1604.2474435
FINAL,4,2019,6,5,51,5,252,931.82899506
FINAL,5,2019,6,5,51,1,0,0
FINAL,5,2019,6,5,51,2,139,3694.2557917
FINAL,5,2019,6,5,51,5,"2,382",836309.51319
FINAL,7,2019,6,5,51,1,"15,492",231153337.99
FINAL,7,2019,6,5,51,2,"18,710",74200698.612
FINAL,7,2019,6,5,51,3,0,0
FINAL,7,2019,6,5,51,4,0,0
FINAL,7,2019,6,5,51,5,"411,597",5920364500.7
FINAL,3,2019,6,6,12,1,"851,196",83642748271
FINAL,3,2019,6,6,12,2,0,0
FINAL,3,2019,6,6,12,5,"2,469,524",802142119564
FINAL,5,2019,6,6,12,1,"9,526",6745265.2826
FINAL,5,2019,6,6,12,2,"5,489",1855192.06
FINAL,5,2019,6,6,12,5,"10,813",5482620.8352
FINAL,7,2019,6,6,12,1,"89,325",1562990576.6
FINAL,7,2019,6,6,12,2,"41,130",466986321.98
FINAL,7,2019,6,6,12,5,"902,814",40682919129
FINAL,3,2019,6,6,13,1,"157,634",2724509206.8
FINAL,3,2019,6,6,13,2,0,0
FINAL,3,2019,6,6,13,3,0,0
FINAL,3,2019,6,6,13,4,0,0
FINAL,3,2019,6,6,13,5,"194,580",3573521989.8
FINAL,5,2019,6,6,13,1,174,11024.193098
FINAL,5,2019,6,6,13,2,108,3301.3838278
FINAL,5,2019,6,6,13,5,"2,272",438927.10994
FINAL,7,2019,6,6,13,1,"27,693",409514746.14
FINAL,7,2019,6,6,13,2,0,0
FINAL,7,2019,6,6,13,3,0,0
FINAL,7,2019,6,6,13,4,0,0
FINAL,7,2019,6,6,13,5,"189,974",2964150410.5
FINAL,3,2019,6,6,37,1,"1,164,568",64720215879
FINAL,3,2019,6,6,37,2,0,0
FINAL,3,2019,6,6,37,3,0,0
FINAL,3,2019,6,6,37,4,0,0
FINAL,3,2019,6,6,37,5,"431,300",22266616373
FINAL,5,2019,6,6,37,1,154,8252.0901897
FINAL,5,2019,6,6,37,2,"1,589",214528.80133
FINAL,5,2019,6,6,37,5,"3,179",748459.06988
FINAL,7,2019,6,6,37,1,"10,547",32455908.81
FINAL,7,2019,6,6,37,2,"21,014",100221474.64
FINAL,7,2019,6,6,37,3,0,0
FINAL,7,2019,6,6,37,4,0,0
FINAL,7,2019,6,6,37,5,"534,814",12224732833
FINAL,3,2019,6,6,45,1,"1,043,812",61910665835
FINAL,3,2019,6,6,45,2,0,0
FINAL,3,2019,6,6,45,3,0,0
FINAL,3,2019,6,6,45,4,0,0
FINAL,3,2019,6,6,45,5,"136,961",3878165158
FINAL,5,2019,6,6,45,1,315,33603.877171
FINAL,5,2019,6,6,45,2,758,162203.3504
FINAL,5,2019,6,6,45,5,"2,931",443178.14973
FINAL,7,2019,6,6,45,1,"7,196",34579402.249
FINAL,7,2019,6,6,45,2,"2,012",4653475.9595
FINAL,7,2019,6,6,45,3,0,0
FINAL,7,2019,6,6,45,4,0,0
FINAL,7,2019,6,6,45,5,"491,771",15768740067
FINAL,3,2019,6,7,1,1,"593,384",15304522705
FINAL,3,2019,6,7,1,2,0,0
FINAL,3,2019,6,7,1,3,0,0
FINAL,3,2019,6,7,1,4,0,0
FINAL,3,2019,6,7,1,5,"110,947",3399912623.7
FINAL,5,2019,6,7,1,1,"1,924",558662.85478
FINAL,5,2019,6,7,1,2,"1,488",541677.07218
FINAL,5,2019,6,7,1,5,"1,957",728964.33355
FINAL,7,2019,6,7,1,1,"44,172",735783252.84
FINAL,7,2019,6,7,1,2,"1,324",1043619.9483
FINAL,7,2019,6,7,1,3,0,0
FINAL,7,2019,6,7,1,4,0,0
FINAL,7,2019,6,7,1,5,"146,570",1404765643.9
FINAL,3,2019,6,7,12,3,"478,943",49528745310
FINAL,3,2019,6,7,12,4,0,0
FINAL,3,2019,6,7,12,5,"1,710,484",361512707281
FINAL,5,2019,6,7,12,3,"18,292",14796143.868
FINAL,5,2019,6,7,12,4,"53,209",49271398.475
FINAL,5,2019,6,7,12,5,"18,289",11010202.557
FINAL,7,2019,6,7,12,3,"623,624",17257284435
FINAL,7,2019,6,7,12,4,"278,772",16785495321
FINAL,7,2019,6,7,12,5,"983,999",38978417276
FINAL,3,2019,6,7,28,1,0,0
FINAL,3,2019,6,7,28,2,0,0
FINAL,3,2019,6,7,28,3,0,0
FINAL,3,2019,6,7,28,4,0,0
FINAL,3,2019,6,7,28,5,"505,365",8084341907.6
FINAL,5,2019,6,7,28,1,0,0
FINAL,5,2019,6,7,28,2,0,0
FINAL,5,2019,6,7,28,5,247,56075.087736
FINAL,7,2019,6,7,28,1,0,0
FINAL,7,2019,6,7,28,2,0,0
FINAL,7,2019,6,7,28,3,0,0
FINAL,7,2019,6,7,28,4,0,0
FINAL,7,2019,6,7,28,5,"163,442",1017917412.6
